App,Repository,SHA,Tag,TestFilePath,codeChurnTotal,codeChurnMax,codeChurnAvg,commits,Contributors,minorContributors,contributorsExperience,addLinesCount,addLinesMax,addLinesAvg,removedLinesCount,removedLinesMax,removedLinesAvg,codeChurnTotal_P,codeChurnMax_P,codeChurnAvg_P,commits_P,Contributors_P,minorContributors_P,contributorsExperience_P,addLinesCount_P,addLinesMax_P,addLinesAvg_P,removedLinesCount_P,removedLinesMax_P,removedLinesAvg_P,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,LOC,NOM,WMC,RFC,NAs,AsD,isRefactored
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/pool/AgentPoolTest.java,-13,-13,-13,1,1,0,100.0,27,27,27,40,40,40,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,7,2,4,1,0.0,0.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/parser/DataByteArraySlicerTest.java,0,0,0,1,1,0,100.0,15,15,15,15,15,15,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,4,0,0,0,31,4,8,14,0.13,4.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/parser/DataByteBufferSlicerTest.java,0,0,0,1,1,0,100.0,14,14,14,14,14,14,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,4,0,0,0,33,4,8,17,0.12,4.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/parser/DataIdentifierTest.java,0,0,0,1,1,0,100.0,26,26,26,26,26,26,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,6,0,0,0,60,7,16,26,0.18,11.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/parser/DecomposedSessionTest.java,-2,-2,-2,1,1,0,100.0,72,72,72,74,74,74,,,,,,,,,,,,,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,18,0,0,0,133,19,25,78,0.3,40.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/parser/InputSessionTest.java,0,0,0,1,1,0,100.0,21,21,21,21,21,21,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,0,0,0,31,6,10,12,0.26,8.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/parser/ParserFactoryTest.java,0,0,0,1,1,0,100.0,5,5,5,5,5,5,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,10,1,3,5,0.1,1.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/parser/PositionRecordTest.java,0,0,0,1,1,0,100.0,12,12,12,12,12,12,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,21,3,3,9,0.29,6.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/parser/SessionProducerTest.java,0,0,0,1,1,0,100.0,21,21,21,21,21,21,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,40,3,6,26,0.33,13.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/parser/SimpleNioParserTest.java,-2,-2,-2,1,1,0,100.0,21,21,21,23,23,23,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,44,5,12,17,0.09,4.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/parser/SimpleParserTest.java,-1,-1,-1,1,1,0,100.0,51,51,51,52,52,52,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,4,0,0,0,90,6,15,55,0.31,28.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/pickup/PickUpPlaceTest.java,0,0,0,2,1,0,100.0,14,7,7,14,7,7,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,0,0,0,17,5,5,10,0.29,5.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/pickup/PickupQueueTest.java,1,1,1,1,1,0,100.0,37,37,37,36,36,36,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,90,4,8,19,0.26,23.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/pickup/QueServerTest.java,0,0,0,1,1,0,100.0,16,16,16,16,16,16,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,110,2,5,8,0.04,4.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/pickup/WorkBundleTest.java,1,1,1,1,1,0,100.0,84,84,84,83,83,83,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,10,0,0,0,208,11,30,115,0.33,69.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/pickup/WorkSpaceTest.java,-3,-3,-3,1,1,0,100.0,64,64,64,67,67,67,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,11,0,0,0,334,13,67,112,0.1,34.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/pickup/WorkUnitTest.java,0,0,0,1,1,0,100.0,15,15,15,15,15,15,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,20,3,3,15,0.3,6.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/pickup/file/FilePickUpClientTest.java,1,1,1,1,1,0,100.0,33,33,33,32,32,32,,,,,,,,,,,,,,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,6,0,2,0,88,8,17,45,0.14,12.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/api/PlacesTest.java,-2,-1,-1,2,1,0,100.0,35,18,18,37,19,18,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,58,7,10,44,0.28,16.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/mvc/internal/DeregisterPlaceActionTest.java,0,0,0,2,1,0,100.0,38,26,19,38,26,19,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,71,7,14,52,0.14,10.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/mvc/internal/FailDirectoryActionTest.java,-3,0,-2,2,1,0,100.0,37,25,18,40,28,20,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,64,6,14,50,0.13,8.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/mvc/internal/HeartbeatActionTest.java,-1,0,0,2,1,0,100.0,24,17,12,25,18,12,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,49,5,10,42,0.12,6.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/mvc/internal/RegisterPeerActionTest.java,-1,0,0,2,1,0,100.0,27,18,14,28,19,14,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,56,6,12,47,0.14,8.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/mvc/internal/WorkBundleCompletedActionTest.java,-1,0,0,2,1,0,100.0,48,32,24,49,33,24,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,73,8,18,68,0.16,12.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/server/mvc/internal/WorkSpaceClientSpaceTakeActionTest.java,0,0,0,2,1,0,100.0,37,25,18,37,25,18,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,59,6,13,51,0.17,10.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/ByteUtilTest.java,0,0,0,1,1,0,100.0,111,111,111,111,111,111,,,,,,,,,,,,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,23,0,0,0,145,23,24,72,0.57,82.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/CaseInsensitiveMapTest.java,0,0,0,1,1,0,100.0,27,27,27,27,27,27,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,0,0,0,41,5,7,20,0.24,10.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/CharacterCounterSetTest.java,0,0,0,1,1,0,100.0,22,22,22,22,22,22,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,8,0,0,0,47,8,8,28,0.23,11.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/CharsetUtilTest.java,0,0,0,1,1,0,100.0,23,23,23,23,23,23,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,4,0,0,0,29,4,6,13,0.45,13.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/ClassComparatorTest.java,0,0,0,1,1,0,100.0,13,13,13,13,13,13,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,0,0,0,17,5,5,12,0.29,5.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/ClassLookupCacheTest.java,1,1,1,1,1,0,100.0,10,10,10,9,9,9,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,28,3,5,7,0.18,5.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/ConstructorLookupCacheTest.java,1,1,1,1,1,0,100.0,12,12,12,11,11,11,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,0,0,0,74,7,8,12,0.18,13.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/CounterSetTest.java,1,1,1,1,1,0,100.0,14,14,14,13,13,13,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,0,0,0,30,5,5,17,0.17,5.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/search/ByteMatcherTest.java,1,1,1,1,1,0,100.0,85,85,85,84,84,84,,,,,,,,,,,,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,33,0,0,0,133,35,42,91,0.26,35.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/DataUtilTest.java,0,0,0,1,1,0,100.0,39,39,39,39,39,39,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,8,0,0,0,78,8,12,48,0.33,26.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/DependencyCheckTest.java,0,0,0,1,1,0,100.0,14,14,14,14,14,14,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,0,0,0,37,5,5,14,0.14,5.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/EntropyTest.java,0,0,0,1,1,0,100.0,9,9,9,9,9,9,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,12,2,4,5,0.17,2.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/FlexibleDateTimeParserTest.java,0,0,0,1,1,0,100.0,34,34,34,34,34,34,,,,,,,,,,,,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,0,0,0,341,26,32,57,0.02,7.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/HtmlEntityMapTest.java,0,0,0,1,1,0,100.0,6,6,6,6,6,6,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,12,1,1,5,0.17,2.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/LineTokenizerTest.java,1,1,1,1,1,0,100.0,66,66,66,65,65,65,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,6,0,0,0,77,6,9,31,0.66,51.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/MagicNumberUtilTest.java,0,0,0,1,1,0,100.0,7,7,7,7,7,7,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,28,2,3,13,0.07,2.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/MetadataDictionaryUtilTest.java,0,0,0,1,1,0,100.0,8,8,8,8,8,8,1.0,1.0,1.0,1.0,1.0,0.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,36,3,9,14,0.22,8.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/PayloadUtilTest.java,1,1,1,1,1,0,100.0,70,70,70,69,69,69,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,9,0,0,0,150,12,24,69,0.27,40.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/ShortNameComparatorTest.java,-6,-6,-6,1,1,0,100.0,36,36,36,42,42,42,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,4,0,0,0,64,6,7,27,0.13,8.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/TimeUtilTest.java,3,3,3,1,1,0,100.0,56,56,56,53,53,53,,,,,,,,,,,,,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,18,0,0,0,81,18,19,51,0.36,29.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/WindowedSeekableByteChannelTest.java,-6,-6,-6,1,1,0,100.0,31,31,31,37,37,37,,,,,,,,,,,,,,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,9,0,0,0,188,12,37,56,0.12,23.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/roll/RollableFileOutputStreamTest.java,0,0,0,1,1,0,100.0,16,16,16,16,16,16,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,6,0,0,0,102,9,21,51,0.13,13.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/shell/ExecutrixTest.java,1,3,0,2,1,0,100.0,129,126,64,128,123,64,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,10,1,0,0,247,13,29,107,0.34,83.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/TypeEngineTest.java,0,0,0,1,1,0,100.0,18,18,18,18,18,18,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,28,4,8,12,0.32,9.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/io/ResourceReaderTest.java,-1,-1,-1,1,1,0,100.0,26,26,26,27,27,27,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,49,3,5,20,0.37,18.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/magic/MagicNumberTest.java,0,0,0,1,1,0,100.0,109,109,109,109,109,109,,,,,,,,,,,,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,23,0,0,0,159,23,46,115,0.52,82.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/search/BackwardsTreeScannerTest.java,1,1,1,1,1,0,100.0,10,10,10,9,9,9,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,17,2,4,5,0.12,2.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/search/FastBoyerMooreTest.java,0,0,0,1,1,0,100.0,10,10,10,10,10,10,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,21,1,3,6,0.19,4.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/search/KeywordScannerTest.java,6,6,6,1,1,0,100.0,74,74,74,68,68,68,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,12,0,0,0,98,13,15,45,0.61,60.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/search/MultiKeywordScannerTest.java,0,0,0,1,1,0,100.0,13,13,13,13,13,13,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,7,0,0,0,84,7,7,68,0.43,36.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/web/HtmlEscaperTest.java,0,0,0,1,1,0,100.0,6,6,6,6,6,6,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,12,2,2,5,0.17,2.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/web/HttpPostParametersTest.java,-6,-6,-6,1,1,0,100.0,11,11,11,17,17,17,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,7,0,0,0,36,7,7,18,0.28,10.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/web/UrlDataTest.java,0,0,0,1,1,0,100.0,15,15,15,15,15,15,,,,,,,,,,,,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,11,0,0,0,112,11,11,75,0.38,43.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/web/UrlTest.java,-3,-3,-3,1,1,0,100.0,13,13,13,16,16,16,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,0,0,0,21,6,7,11,0.14,3.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/util/xml/JDOMUtilTest.java,0,0,0,1,1,0,100.0,5,5,5,5,5,5,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,12,1,4,2,0.08,1.0,False
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/core/BaseDataObjectTest.java,-1,2,0,2,1,0,100.0,386,382,193,387,380,194,,,,,,,,,,,,,,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,95,0,0,0,731,97,127,440,0.32,231.0,True
NationalSecurityAgency/emissary,https://github.com/NationalSecurityAgency/emissary.git,ac7bce8ff81786c2cce1eacddddeb9f821d8df05,"7.5.0, 7.6.0",src/test/java/emissary/core/HDMobileAgentTest.java,0,0,0,1,1,0,100.0,7,7,7,7,7,7,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,34,2,3,8,0.06,2.0,True
